p,X,group,profile,Y,stages,relative_error,valid
82,1.5962200874369405e+265,random,trim_target,1.8176835646862044,8,1.752556488803735e-07,True
577855,6.791831422870242e-212,random,ideal,1.186944779887774,29,6.032992019689521e-23,True
577855,6.791831422870242e-212,random,untrimmed,1.186944779887774,29,1.3167490262838308e-09,True
577855,6.791831422870242e-212,random,trim_target,1.186944779887774,29,5.213367535740183e-11,True
167349,7.311930567622827e+22,random,ideal,1.3371720980587836,26,1.0314822639354368e-21,True
167349,7.311930567622827e+22,random,untrimmed,1.3371720980587836,26,4.331656570137389e-09,True
167349,7.311930567622827e+22,random,trim_target,1.3371720980587836,26,1.6768191210775155e-10,True
562585,1.1320524568076741e-122,random,ideal,1.3183881538733437,27,8.805430662964065e-23,True
562585,1.1320524568076741e-122,random,untrimmed,1.3183881538733437,27,1.330534609510864e-09,True
562585,1.1320524568076741e-122,random,trim_target,1.3183881538733437,27,5.173258655531493e-11,True
42396,3.571189715836566e-26,random,ideal,1.2634049924928086,22,2.9941516376945867e-21,True
42396,3.571189715836566e-26,random,untrimmed,1.2634049924928086,22,1.4008270760294549e-08,True
42396,3.571189715836566e-26,random,trim_target,1.2634049924928086,22,5.463410494917034e-10,True
560444,1.2180380282806883e+103,random,ideal,1.0036707667712725,27,2.4076652376831784e-22,True
560444,1.2180380282806883e+103,random,untrimmed,1.0036707667712725,27,1.2139948144493658e-09,True
560444,1.2180380282806883e+103,random,trim_target,1.0036707667712725,27,4.8559868627316644e-11,True
183780,4.7237731550635245e-144,random,ideal,1.7959250706958383,26,5.824402649258016e-23,True
183780,4.7237731550635245e-144,random,untrimmed,1.7959250706958383,26,4.886084563827231e-09,True
183780,4.7237731550635245e-144,random,trim_target,1.7959250706958383,26,1.7250504054897652e-10,True
987731,4.348426491295516e+247,random,ideal,1.1615808246331085,28,1.4232971741685904e-22,True
987731,4.348426491295516e+247,random,untrimmed,1.1615808246331085,28,7.224951217878444e-10,True
987731,4.348426491295516e+247,random,trim_target,1.1615808246331085,28,2.8661937447843262e-11,True
22760,5.439967786139967e+177,random,ideal,1.9455531868476021,20,1.064642075452629e-20,True
22760,5.439967786139967e+177,random,untrimmed,1.9455531868476021,20,3.624947352935639e-08,True
22760,5.439967786139967e+177,random,trim_target,1.9455531868476021,20,1.203471244323894e-09,True
736154,8.00507399778258e+128,random,ideal,1.6253849813845511,30,1.6542172650201632e-22,True
736154,8.00507399778258e+128,random,untrimmed,1.6253849813845511,30,1.2531279457788148e-09,True
736154,8.00507399778258e+128,random,trim_target,1.6253849813845511,30,4.633821481944674e-11,True
2214,5.123744121801498e+199,random,ideal,1.1442682301308549,15,3.970898052596767e-20,True
2214,5.123744121801498e+199,random,untrimmed,1.1442682301308549,15,1.8015139523768556e-07,True
2214,5.123744121801498e+199,random,trim_target,1.1442682301308549,15,7.119922017804263e-09,True
169060,1.5836109202166854e-205,random,ideal,1.6341317916217835,23,5.0828387418637465e-23,True
169060,1.5836109202166854e-205,random,untrimmed,1.6341317916217835,23,4.457951814445865e-09,True
169060,1.5836109202166854e-205,random,trim_target,1.6341317916217835,23,1.6142705227140024e-10,True
9643,2.1344817090805882e-158,random,ideal,1.2533023366792273,20,1.6633707043438548e-20,True
9643,2.1344817090805882e-158,random,untrimmed,1.2533023366792273,20,5.6896788551666955e-08,True
9643,2.1344817090805882e-158,random,trim_target,1.2533023366792273,20,2.2186231949964326e-09,True
155544,9.045877414577491e+239,random,ideal,1.3715104652830505,26,1.797806317926566e-21,True
155544,9.045877414577491e+239,random,untrimmed,1.3715104652830505,26,4.64319879092275e-09,True
155544,9.045877414577491e+239,random,trim_target,1.3715104652830505,26,1.7859102957864057e-10,True
1111,6.455407440056843e-191,random,ideal,1.1949743771354278,15,1.351899362459779e-19,True
1111,6.455407440056843e-191,random,untrimmed,1.1949743771354278,15,3.7261421185131324e-07,True
1111,6.455407440056843e-191,random,trim_target,1.1949743771354278,15,1.4600308729285153e-08,True
547732,5.1517452687608265e+150,random,ideal,1.0741850385353473,27,3.690103390385157e-22,True
547732,5.1517452687608265e+150,random,untrimmed,1.0741850385353473,27,1.256482098852475e-09,True
547732,5.1517452687608265e+150,random,trim_target,1.0741850385353473,27,5.0164165072124474e-11,True
258,3.19675336296164e+190,random,ideal,1.9127072766860145,9,2.4470591918773763e-19,True
258,3.19675336296164e+190,random,untrimmed,1.9127072766860145,9,2.1593112086751808e-06,True
258,3.19675336296164e+190,random,trim_target,1.9127072766860145,9,6.591629549268134e-08,True
943814,1.7909138839022807e-150,random,ideal,1.3727536698734202,29,8.047334859464817e-23,True
943814,1.7909138839022807e-150,random,untrimmed,1.3727536698734202,29,8.451350334361833e-10,True
943814,1.7909138839022807e-150,random,trim_target,1.3727536698734202,29,3.262241563827736e-11,True
12,2.2879574681364112e+88,random,ideal,1.4572845359087636,4,7.136070353721339e-18,True
12,2.2879574681364112e+88,random,untrimmed,1.4572845359087636,4,1.681382374907896e-05,True
12,2.2879574681364112e+88,random,trim_target,1.4572845359087636,4,5.478067695771999e-07,True
469413,2.518330645168982e-252,random,ideal,1.633132319729625,27,1.7056376989554264e-22,True
469413,2.518330645168982e-252,random,untrimmed,1.633132319729625,27,1.8361973165366764e-09,True
469413,2.518330645168982e-252,random,trim_target,1.633132319729625,27,6.738354739275235e-11,True
613,8.732939552242157e+279,random,ideal,1.4374156420092414,13,2.323270717387097e-19,True
613,8.732939552242157e+279,random,untrimmed,1.4374156420092414,13,7.068265404199464e-07,True
613,8.732939552242157e+279,random,trim_target,1.4374156420092414,13,2.583844604978543e-08,True
701231,3.8762802214715714e+110,random,ideal,1.5995149983458912,30,1.6915893914757424e-22,True
701231,3.8762802214715714e+110,random,untrimmed,1.5995149983458912,30,1.3290363482218e-09,True
701231,3.8762802214715714e+110,random,trim_target,1.5995149983458912,30,4.946754700520351e-11,True
183098,2.685629452164957e-169,random,ideal,1.6200178502535196,26,1.0063863593188484e-21,True
183098,2.685629452164957e-169,random,untrimmed,1.6200178502535196,26,4.488816092093572e-09,True
183098,2.685629452164957e-169,random,trim_target,1.6200178502535196,26,1.6449728106260917e-10,True
666278,1.2273856990474254e-06,random,ideal,1.4452726854405316,27,2.5107517329624402e-22,True
666278,1.2273856990474254e-06,random,untrimmed,1.4452726854405316,27,1.1762221039320948e-09,True
666278,1.2273856990474254e-06,random,trim_target,1.4452726854405316,27,4.47426133327877e-11,True
51058,2.4650042431236915e+99,random,ideal,1.077795908460169,23,1.90111139291902e-21,True
51058,2.4650042431236915e+99,random,untrimmed,1.077795908460169,23,1.1378427556686997e-08,True
51058,2.4650042431236915e+99,random,trim_target,1.077795908460169,23,4.540016346227492e-10,True
568371,2.518691499784239e-60,random,ideal,1.537766461686208,27,3.576471152819413e-22,True
568371,2.518691499784239e-60,random,untrimmed,1.537766461686208,27,1.4689260638021736e-09,True
568371,2.518691499784239e-60,random,trim_target,1.537766461686208,27,5.4984952360525516e-11,True
51,2.1122834362747702e-191,random,ideal,1.2570480540456734,8,2.2040287459144133e-18,True
51,2.1122834362747702e-191,random,untrimmed,1.2570480540456734,8,4.834590482096673e-06,True
51,2.1122834362747702e-191,random,trim_target,1.2570480540456734,8,1.8246456174421507e-07,True
573384,3.894066264695004e+187,random,ideal,1.4024600053747556,29,2.0196839955451128e-22,True
573384,3.894066264695004e+187,random,untrimmed,1.4024600053747556,29,1.4183005813399582e-09,True
573384,3.894066264695004e+187,random,trim_target,1.4024600053747556,29,5.4495172026022066e-11,True
11,1.1167259494418203e-277,random,ideal,1.613316842294962,5,1.0205059229746634e-17,True
11,1.1167259494418203e-277,random,untrimmed,1.613316842294962,5,2.5998216303769462e-05,True
11,1.1167259494418203e-277,random,trim_target,1.613316842294962,5,8.131954721393801e-07,True
941713,3.0400504551175506e+186,random,ideal,1.0090402229308357,29,9.487102229149386e-24,True
941713,3.0400504551175506e+186,random,untrimmed,1.0090402229308357,29,7.597312459878953e-10,True
941713,3.0400504551175506e+186,random,trim_target,1.0090402229308357,29,3.03886081604133e-11,True
84476,4.732239260990678e-115,random,ideal,1.80396398098497,25,4.2649223446667596e-21,True
84476,4.732239260990678e-115,random,untrimmed,1.80396398098497,25,1.0501258829265158e-08,True
84476,4.732239260990678e-115,random,trim_target,1.80396398098497,25,3.6929748210672464e-10,True
458621,1.534103031716505e-202,random,ideal,1.5478758159986536,33,2.907557591209751e-23,True
458621,1.534103031716505e-202,random,untrimmed,1.5478758159986536,33,2.1130951229966233e-09,True
458621,1.534103031716505e-202,random,trim_target,1.5478758159986536,33,7.969402191596815e-11,True
6,6.830014265367933e+247,random,ideal,1.0960074168713227,3,8.588979602278985e-18,True
6,6.830014265367933e+247,random,untrimmed,1.0960074168713227,3,1.4263800445350639e-05,True
6,6.830014265367933e+247,random,trim_target,1.0960074168713227,3,5.584109861673179e-07,True
772559,3.095397470801133e+43,random,ideal,1.9557342350591478,31,3.6647081384956517e-22,True
772559,3.095397470801133e+43,random,untrimmed,1.9557342350591478,31,1.4689993395843754e-09,True
772559,3.095397470801133e+43,random,trim_target,1.9557342350591478,31,5.14008068837499e-11,True
44,3.919331334709433e-164,random,ideal,1.874736952913827,7,1.7869138261875872e-18,True
44,3.919331334709433e-164,random,untrimmed,1.874736952913827,7,1.0456902193098115e-05,True
44,3.919331334709433e-164,random,trim_target,1.874736952913827,7,3.0818595996754023e-07,True
903326,3.629779839132743e-164,random,ideal,1.0544605770743374,29,1.3898023295866626e-22,True
903326,3.629779839132743e-164,random,untrimmed,1.0544605770743374,29,7.959472811539124e-10,True
903326,3.629779839132743e-164,random,trim_target,1.0544605770743374,29,3.1806656810653686e-11,True
431,4.109491281913823e-151,random,ideal,1.259074487155833,14,1.0289871791903094e-19,True
431,4.109491281913823e-151,random,untrimmed,1.259074487155833,14,9.16666447103471e-07,True
431,4.109491281913823e-151,random,trim_target,1.259074487155833,14,3.53336347961232e-08,True
374289,1.1748517755480613e+212,random,ideal,1.4886529880826749,26,4.3289368137353235e-22,True
374289,1.1748517755480613e+212,random,untrimmed,1.4886529880826749,26,2.0512531335627835e-09,True
374289,1.1748517755480613e+212,random,trim_target,1.4886529880826749,26,7.720905955758303e-11,True
356852,1.988709606052432e-279,random,ideal,1.2383275372060025,28,5.26539896373014e-22,True
356852,1.988709606052432e-279,random,untrimmed,1.2383275372060025,28,2.0470619220257215e-09,True
356852,1.988709606052432e-279,random,trim_target,1.2383275372060025,28,8.050270426057624e-11,True
302373,4.850838656124262e-280,random,ideal,1.4597665662956065,26,2.6952439639282497e-22,True
302373,4.850838656124262e-280,random,untrimmed,1.4597665662956065,26,2.5472781767007182e-09,True
302373,4.850838656124262e-280,random,trim_target,1.4597665662956065,26,9.651258735958004e-11,True
25,1.549593531279621e-49,random,ideal,1.9271409435103977,6,2.962522475993125e-18,True
25,1.549593531279621e-49,random,untrimmed,1.9271409435103977,6,1.916249798662798e-05,True
25,1.549593531279621e-49,random,trim_target,1.9271409435103977,6,5.561177670578941e-07,True
574480,3.2813168040846694e-294,random,ideal,1.5614417562269634,23,3.6544584253989033e-22,True
574480,3.2813168040846694e-294,random,untrimmed,1.5614417562269634,23,1.260382240125207e-09,True
574480,3.2813168040846694e-294,random,trim_target,1.5614417562269634,23,4.6389020505397225e-11,True
13700,4.5488051752045546e+234,random,ideal,1.683180059133506,18,2.729293799957919e-20,True
13700,4.5488051752045546e+234,random,untrimmed,1.683180059133506,18,4.7088916575712206e-08,True
13700,4.5488051752045546e+234,random,trim_target,1.683180059133506,18,1.645949924519206e-09,True
489710,4.294134977024645e-84,random,ideal,1.5160938374245612,30,2.716872240608149e-22,True
489710,4.294134977024645e-84,random,untrimmed,1.5160938374245612,30,1.7814273035237637e-09,True
489710,4.294134977024645e-84,random,trim_target,1.5160938374245612,30,6.718252732444535e-11,True
231044,1.1770959786349153e+289,random,ideal,1.1106602138529564,23,5.80636160262708e-22,True
231044,1.1770959786349153e+289,random,untrimmed,1.1106602138529564,23,2.513481169082545e-09,True
231044,1.1770959786349153e+289,random,trim_target,1.1106602138529564,23,1.0004337426300272e-10,True
256068,1.2883021047653984e+45,random,ideal,1.3574298767688884,24,1.3941643048755482e-22,True
256068,1.2883021047653984e+45,random,untrimmed,1.3574298767688884,24,2.556341926386776e-09,True
256068,1.2883021047653984e+45,random,trim_target,1.3574298767688884,24,9.821191597537364e-11,True
1499,2.1582386779906595e-138,random,ideal,1.5325920207976564,17,4.464199264310453e-20,True
1499,2.1582386779906595e-138,random,untrimmed,1.5325920207976564,17,3.772803248661193e-07,True
1499,2.1582386779906595e-138,random,trim_target,1.5325920207976564,17,1.3679486477583386e-08,True
679831,1.0287893338035694e+73,random,ideal,1.1936019347876738,31,9.956994901921845e-23,True
679831,1.0287893338035694e+73,random,untrimmed,1.1936019347876738,31,1.1874019105668012e-09,True
679831,1.0287893338035694e+73,random,trim_target,1.1936019347876738,31,4.7008898413142554e-11,True
421,1.6295482398136792e+204,random,ideal,1.5571781198095578,12,2.5082669407284185e-19,True
421,1.6295482398136792e+204,random,untrimmed,1.5571781198095578,12,1.0833117809717624e-06,True
421,1.6295482398136792e+204,random,trim_target,1.5571781198095578,12,3.790226715089478e-08,True
610674,6.337079694462043e-53,random,ideal,1.4205172699317856,27,5.389492865142366e-23,True
610674,6.337079694462043e-53,random,untrimmed,1.4205172699317856,27,1.2644466792620823e-09,True
610674,6.337079694462043e-53,random,trim_target,1.4205172699317856,27,4.830593959877261e-11,True
8,1.315834126003544e-237,random,ideal,1.7105640146243177,3,2.638573070119052e-17,True
8,1.315834126003544e-237,random,untrimmed,1.7105640146243177,3,3.4507564962341084e-05,True
8,1.315834126003544e-237,random,trim_target,1.7105640146243177,3,9.91394361875848e-07,True
906358,5.71674477778464e-51,random,ideal,1.1385846940572975,30,9.818801808656722e-23,True
906358,5.71674477778464e-51,random,untrimmed,1.1385846940572975,30,8.350574516534062e-10,True
906358,5.71674477778464e-51,random,trim_target,1.1385846940572975,30,3.320894854593132e-11,True
960244,3.100682438045475e-135,random,ideal,1.9642623346745192,30,4.2178351080447936e-23,True
960244,3.100682438045475e-135,random,untrimmed,1.9642623346745192,30,1.129460323323295e-09,True
960244,3.100682438045475e-135,random,trim_target,1.9642623346745192,30,3.914433426327215e-11,True
500928,9.326421229773737e-74,random,ideal,1.5669025193412789,25,4.079726481281044e-22,True
500928,9.326421229773737e-74,random,untrimmed,1.5669025193412789,25,1.5127585547642115e-09,True
500928,9.326421229773737e-74,random,trim_target,1.5669025193412789,25,5.581432846351296e-11,True
302,2.8908911555610576e+185,random,ideal,1.0061150793453817,12,6.656745039394254e-19,True
302,2.8908911555610576e+185,random,untrimmed,1.0061150793453817,12,9.825891850680252e-07,True
302,2.8908911555610576e+185,random,trim_target,1.0061150793453817,12,3.9301625579279175e-08,True
331545,3.7595711380225085e-131,random,ideal,1.7473899084697226,26,2.1915711897990493e-22,True
331545,3.7595711380225085e-131,random,untrimmed,1.7473899084697226,26,2.7158100414375246e-09,True
331545,3.7595711380225085e-131,random,trim_target,1.7473899084697226,26,9.723921497420366e-11,True
6836,3.6048811872179335e-172,random,ideal,1.0046758661837143,18,2.0265410593873285e-20,True
6836,3.6048811872179335e-172,random,untrimmed,1.0046758661837143,18,6.47276745517696e-08,True
6836,3.6048811872179335e-172,random,trim_target,1.0046758661837143,18,2.589052160127528e-09,True
935387,3.1831560502051464e-215,random,ideal,1.1850653433579246,30,2.8375419137907355e-23,True
