time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
8.429887889330208816e-05,-5.949259839120904849e-08,-2.514490266871048738e-06,1.431941936266138748e+00,-3.353717779766846596e-01,2.575922573108378355e+00,-3.353719028216456954e-01,2.587519146277780641e-06,-2.539226974853287934e-09,9.985464110399380928e-04,-1.248449610886420192e-08,-3.345624022084694360e-12
8.604887889330213070e-05,-6.088962955167087985e-08,-2.634381141407663635e-06,1.431941644817317894e+00,-3.353720755106315288e-01,2.575922184509956470e+00,-3.353722813320048624e-01,2.701126102900542867e-06,-2.597799913238353034e-09,9.985463524740309776e-04,-2.058213733281030862e-08,-3.345625865228387585e-12
8.779887889330217324e-05,-6.228666071141090679e-08,-2.749050925160073805e-06,1.431941446460873513e+00,-3.353724708285852341e-01,2.575921920034700996e+00,-3.353727113236987800e-01,2.814733059522579609e-06,-2.656372913266632540e-09,9.985462939080772416e-04,-2.404951135834368732e-08,-3.345629226255121886e-12
8.954887889330221578e-05,-6.368369187042920871e-08,-2.862822016681660527e-06,1.431941274773500306e+00,-3.353729041049586246e-01,2.575921691118207235e+00,-3.353731565940455406e-01,2.928340016143894679e-06,-2.714945986192917507e-09,9.985462353420575862e-04,-2.524890868858293123e-08,-3.345633273039730204e-12
9.009257126640313694e-05,-6.411772340522085961e-08,-2.896071517159175294e-06,1.431941223254570739e+00,-3.353730381834176266e-01,2.575921622426301738e+00,-3.353732137710074279e-01,2.917810460822422062e-06,-2.733143563481807586e-09,9.985462171466709825e-04,-1.755875898293516921e-08,-3.345634425004538469e-12
9.089722353996077355e-05,-6.476008014678121899e-08,-2.799617635231603341e-06,1.431941173769507580e+00,-3.353729511128057950e-01,2.575921556446218563e+00,-3.353726053119434058e-01,2.823142976920248949e-06,-2.760075566048978174e-09,9.985461902179053415e-04,3.458008623285485322e-08,-3.345635682679058310e-12
9.216289324782304200e-05,-6.577046872816311245e-08,-2.400270088597071024e-06,1.431941310384359012e+00,-3.353722481163477487e-01,2.575921738599350697e+00,-3.353715575714200647e-01,2.559164336859394765e-06,-2.802437939046012204e-09,9.985461478605780605e-04,6.905449274126043801e-08,-3.345633048067779090e-12
9.391289324782308454e-05,-6.716749988538160171e-08,-1.694606255740109622e-06,1.431941951598638907e+00,-3.353709729142014817e-01,2.575922593551711604e+00,-3.353702452280160617e-01,1.941127909500791981e-06,-2.861010824869305962e-09,9.985460892946052425e-04,7.276861850827909902e-08,-3.345623089670824245e-12
9.566289324782312707e-05,-6.856453104187835273e-08,-9.501375677077479333e-07,1.431942883118231258e+00,-3.353697472811691949e-01,2.575923835577816234e+00,-3.353690734220389214e-01,1.221184195639153067e-06,-2.919583490168428034e-09,9.985460307288321347e-04,6.738591300209355518e-08,-3.345610984553568202e-12
9.741289324782316961e-05,-6.996156219765331256e-08,-1.989895049459058702e-07,1.431943919160661771e+00,-3.353686001442242604e-01,2.575925216967703157e+00,-3.353679586924198097e-01,4.757798010178689629e-07,-2.978155948812461393e-09,9.985459721632684946e-04,6.414518042355615262e-08,-3.345599226381007274e-12
9.916289324782321215e-05,-7.135859335270648121e-08,5.533082605166495038e-07,1.431944986054878077e+00,-3.353674904564208914e-01,2.575926639493303583e+00,-3.353668615395745123e-01,9.833988445300759912e-07,-3.036728210854551818e-09,9.985459135979067331e-04,6.289168461777355074e-08,-3.345587977783467333e-12
