time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
3.657052198780172056e-03,-3.756797964432025405e-01,-3.756851836436873593e-01,1.000001946547493414e+00,-3.756937522895774095e-01,2.000002595396618954e+00,-3.756938172830751599e-01,3.757601120522045535e-01,-3.664925054768480687e-06,8.747701675430732404e-01,8.749464241583799762e-01,1.000001297698309477e+00,-3.757108433591135888e-01,-3.756792974742083069e-01,-6.499349779106953633e-09,2.473499693126711545e-09
3.660118830528655796e-03,-3.756796335939706077e-01,-3.756845735733617686e-01,1.000002653612197978e+00,-3.756942211981634805e-01,2.000003538149544902e+00,-3.756943660502716220e-01,3.757594267587126557e-01,-3.542301702834560369e-06,8.747739831240525232e-01,8.749500405403899395e-01,1.000001769074772229e+00,-3.757108433242017931e-01,-3.756792897278779519e-01,-1.448521081228157543e-08,1.702357823309147942e-09
3.662972313198752539e-03,-3.756795291651088275e-01,-3.756823121031282464e-01,1.000004107510348517e+00,-3.756927467428859968e-01,2.000005476680383421e+00,-3.756918766115458497e-01,3.757564521813688274e-01,-3.428514794902944282e-06,8.747757492468016816e-01,8.749511265306150198e-01,1.000002738340191488e+00,-3.757108432917163343e-01,-3.756792847508362843e-01,8.701313396437025660e-08,1.207902199504118059e-09
3.666972313198749601e-03,-3.756794334381799993e-01,-3.756782233887656086e-01,1.000008354159872992e+00,-3.756898177529003902e-01,2.000011138879664419e+00,-3.756892529030707029e-01,3.757523331025026669e-01,-5.053579945047540338e-06,8.747767100894832115e-01,8.749517651746560043e-01,1.000005569439832209e+00,-3.757108432461792047e-01,-3.756792801735136522e-01,5.648498295177013962e-08,7.547236309692740027e-10
3.670022626001654808e-03,-3.756793867321768232e-01,-3.756751036044045367e-01,1.000011911552072918e+00,-3.756882775671183672e-01,2.000015882069194006e+00,-3.756878168218018010e-01,3.757492495584229264e-01,-6.850899741394097890e-06,8.747768896489895862e-01,8.749518612331775858e-01,1.000007941034597003e+00,-3.757108432114532048e-01,-3.756792779282827621e-01,4.607453164741441976e-08,5.336731411110082080e-10
3.671373757505297548e-03,-3.756793711109778777e-01,-3.756745928947063939e-01,1.000013297487668096e+00,-3.756883677537605770e-01,2.000017729983293524e+00,-3.756890171141902823e-01,3.757497426634793247e-01,-8.111905443739600102e-06,8.747761778103867458e-01,8.749501513013728804e-01,1.000008864991646540e+00,-3.757108431960713424e-01,-3.756792771737567094e-01,-6.493604294274421607e-08,4.597587145859351364e-10
3.674357055157239944e-03,-3.756793447022377386e-01,-3.756753538332917031e-01,1.000013961716226918e+00,-3.756918681538001237e-01,2.000018615621358631e+00,-3.756931064851923296e-01,3.757508395236599519e-01,-1.044674607680680325e-05,8.747723654144317074e-01,8.749460458179953992e-01,1.000009307810679315e+00,-3.757108431621085654e-01,-3.756792758905984631e-01,-1.238331390626948600e-07,3.348391540506637981e-10
3.678357055157237005e-03,-3.756793217347742520e-01,-3.756768161884614377e-01,1.000012591205116541e+00,-3.756957774104633940e-01,2.000016788273238255e+00,-3.756965676077484995e-01,3.757523226355849455e-01,-1.111330743306337854e-05,8.747680343497767907e-01,8.749420367881866056e-01,1.000008394136619128e+00,-3.757108431165714912e-01,-3.756792747594036030e-01,-7.901972846847999489e-08,2.262733685657156614e-10
3.680527469499784380e-03,-3.756793133282310126e-01,-3.756776152401373192e-01,1.000011683737679125e+00,-3.756972464612340912e-01,2.000015578316673537e+00,-3.756973744427176132e-01,3.757530950171270034e-01,-1.105302150262582538e-05,8.747660351382187116e-01,8.749401285078597379e-01,1.000007789158336768e+00,-3.757108430918619790e-01,-3.756792743377025401e-01,-1.279814835052058446e-08,1.865741992401491780e-10
3.682928322541513706e-03,-3.756793063367681040e-01,-3.756783823271288569e-01,1.000010727964667945e+00,-3.756955965327307134e-01,2.000014303952677430e+00,-3.756944271623057774e-01,3.757538262395481166e-01,-9.519419405778291833e-06,8.747645060729927202e-01,8.749389917210446121e-01,1.000007151976338493e+00,-3.757108430645295649e-01,-3.756792739805264181e-01,1.169370423617164240e-07,1.535898244751040431e-10
3.686928322541510768e-03,-3.756792984742904906e-01,-3.756796066167759629e-01,1.000009293836550794e+00,-3.756902742652666327e-01,2.000012391781883281e+00,-3.756888951611466743e-01,3.757550482971455108e-01,-6.396446040202548032e-06,8.747629178433212749e-01,8.749374943256498227e-01,1.000006195890941640e+00,-3.757108430189925463e-01,-3.756792735647537240e-01,1.379104117798888878e-07,1.165662425280183426e-10
3.690007632726679566e-03,-3.756792945966055952e-01,-3.756805488323153308e-01,1.000008215893654739e+00,-3.756860270729118767e-01,2.000010954524710005e+00,-3.756846559682384679e-01,3.757559767387262384e-01,-4.004600633468200664e-06,8.747617583895651583e-01,8.749363434831849418e-01,1.000005477262355003e+00,-3.757108429839365327e-01,-3.756792733476986834e-01,1.371104671283772811e-07,9.836633019295588488e-11
3.691080078283435519e-03,-3.756792935587563442e-01,-3.756800802056474153e-01,1.000007975974006813e+00,-3.756849224928259789e-01,2.000010634631850692e+00,-3.756841147859381613e-01,3.757542670595240275e-01,-3.857326636595924059e-06,8.747618481529093604e-01,8.749371536164104457e-01,1.000005317315925124e+00,-3.757108429717268550e-01,-3.756792732869109752e-01,8.077068874037139101e-08,9.350851848005746690e-11
3.694121945414500022e-03,-3.756792912649346006e-01,-3.756758464118908902e-01,1.000010471223397035e+00,-3.756838071020834335e-01,2.000013961630987769e+00,-3.756839603559408713e-01,3.757494184032941220e-01,-7.724760439537739176e-06,8.747626580535279306e-01,8.749375625107460586e-01,1.000006980815493884e+00,-3.757108429370950020e-01,-3.756792731452768819e-01,-1.532538574379191649e-08,8.280829031427847641e-11
3.697709263259573408e-03,-3.756792894623539603e-01,-3.756701597430721074e-01,1.000016506926832749e+00,-3.756861475875639678e-01,2.000022009235449261e+00,-3.756871357281572066e-01,3.757437012157041067e-01,-1.633686940872958697e-05,8.747612462853606718e-01,8.749355746711972026e-01,1.000011004617724408e+00,-3.757108428962535607e-01,-3.756792730209936870e-01,-9.881405923840810643e-08,7.446410146104391592e-11
3.700210668409789107e-03,-3.756792885991779851e-01,-3.756662205681415845e-01,1.000021032209193805e+00,-3.756888441809623780e-01,2.000028042945174001e+00,-3.756900322554809213e-01,3.757401794511380788e-01,-2.293800779982496736e-05,8.747595498727501750e-01,8.749338966510296078e-01,1.000014021472587000e+00,-3.757108428677759515e-01,-3.756792729529821462e-01,-1.188074517149711351e-07,7.051070240402318901e-11
3.702429786074825594e-03,-3.756792880237718735e-01,-3.756659841841782366e-01,1.000023742480574906e+00,-3.756917604728736704e-01,2.000031656640294919e+00,-3.756929820650786733e-01,3.757415350384764596e-01,-2.533453296970239691e-05,8.747593777019723182e-01,8.749347301177640146e-01,1.000015828320147460e+00,-3.757108428425132152e-01,-3.756792729016622534e-01,-1.221592203444650389e-07,6.790497532101932400e-11
3.705680031883668273e-03,-3.756792874129661897e-01,-3.756677837390610675e-01,1.000023202055700056e+00,-3.756937686447748836e-01,2.000030936073805776e+00,-3.756937949361016105e-01,3.757435207407217037e-01,-2.319125592758430291e-05,8.747625883111667111e-01,8.749390051216905384e-01,1.000015468036902888e+00,-3.757108428055099814e-01,-3.756792728374822032e-01,-2.629132670895445452e-09,6.518728119572112795e-11
3.709578034776047327e-03,-3.756792869278408054e-01,-3.756701576405807042e-01,1.000020667187822232e+00,-3.756924916214798849e-01,2.000027556250019156e+00,-3.756919705314292202e-01,3.757459024305558892e-01,-1.760585355442968302e-05,8.747692690394335280e-01,8.749460705852138975e-01,1.000013778125009356e+00,-3.757108427611335899e-01,-3.756792727722301772e-01,5.210900505681289385e-08,6.309970768831884278e-11
3.711499053459120859e-03,-3.756792867563508720e-01,-3.756711585513629048e-01,1.000019374318305898e+00,-3.756913312196584753e-01,2.000025832424022987e+00,-3.756907138734964513e-01,3.757467179803063995e-01,-1.513208457235516502e-05,8.747713638571729122e-01,8.749465385882099211e-01,1.000012916212011271e+00,-3.757108427392633621e-01,-3.756792727432738399e-01,6.173461617995458480e-08,6.239109535284281734e-11
3.715338676334865604e-03,-3.756792865027887007e-01,-3.756726389205530259e-01,1.000017409902601129e+00,-3.756895760944813922e-01,2.000023213203122374e+00,-3.756892480727267447e-01,3.757481465761668415e-01,-1.201674971717066052e-05,8.747703302658714763e-01,8.749448049594296117e-01,1.000011606601561187e+00,-3.757108426955517722e-01,-3.756792726896232004e-01,3.280217546517694645e-08,6.139718068005617815e-11
3.719338676334862665e-03,-3.756792863234779123e-01,-3.756741280571868069e-01,1.000015682630086555e+00,-3.756884742768233365e-01,2.000020910173137434e+00,-3.756882263377776532e-01,3.757496349278759973e-01,-9.329647392954137268e-06,8.747682355581487545e-01,8.749426442986145691e-01,1.000010455086568495e+00,-3.757108426500144205e-01,-3.756792726377499170e-01,2.479390456322583917e-08,6.076356912349080579e-11
3.721202760274091789e-03,-3.756792862594635629e-01,-3.756748056470550212e-01,1.000014892046937831e+00,-3.756876790329464755e-01,2.000019856062288159e+00,-3.756870149949570470e-01,3.757502904926353637e-01,-8.356517278385164251e-06,8.747680210009891599e-01,8.749435125978596295e-01,1.000009928031143858e+00,-3.757108426287931735e-01,-3.756792726145013472e-01,6.640379891775698098e-08,6.056082713362766878e-11
3.724936118511063248e-03,-3.756792861562255337e-01,-3.756760857195267089e-01,1.000013388038405004e+00,-3.756852788492355821e-01,2.000017850717607182e+00,-3.756846824963864240e-01,3.757515615628117533e-01,-7.677029194314200265e-06,8.747709158138901042e-01,8.749466947289362695e-01,1.000008925358803591e+00,-3.757108425862897283e-01,-3.756792725691223689e-01,5.963528489910631155e-08,6.027326549246194542e-11
3.728936118511060310e-03,-3.756792860705810977e-01,-3.756774475369767385e-01,1.000011826810732973e+00,-3.756829607710744923e-01,2.000015769080742523e+00,-3.756823889617593171e-01,3.757529234396027595e-01,-7.164245037832177421e-06,8.747741930720063230e-01,8.749499638415501046e-01,1.000007884540371039e+00,-3.757108425407512109e-01,-3.756792725216844819e-01,5.718093150063223463e-08,6.008331327184248505e-11
3.730994741528787222e-03,-3.756792860331411577e-01,-3.756780252676107934e-01,1.000011044704796515e+00,-3.756820017853513272e-01,2.000014726272842491e+00,-3.756818142849853159e-01,3.757532881300424399e-01,-7.060861865477156179e-06,8.747751724122759809e-01,8.749497161624918418e-01,1.000007363136421246e+00,-3.757108425173133481e-01,-3.756792724975839826e-01,1.875003660559199330e-08,6.001704128394505565e-11
3.734872254860094592e-03,-3.756792859706941656e-01,-3.756781571125652475e-01,1.000010423740779641e+00,-3.756823432688709552e-01,2.000013898320832428e+00,-3.756826133383848187e-01,3.757532977589214118e-01,-8.559103923145937711e-06,8.747710645691489928e-01,8.749446843298009924e-01,1.000006949160416214e+00,-3.757108424731685492e-01,-3.756792724525719329e-01,-2.700695139009893191e-08,5.993030511014621529e-11
3.738872254860091653e-03,-3.756792859136315332e-01,-3.756781695350498995e-01,1.000010359799805126e+00,-3.756837518550483201e-01,2.000013813066201074e+00,-3.756841498393803658e-01,3.757533076993252452e-01,-1.094046754452955453e-05,8.747654599136387432e-01,8.749389774435104572e-01,1.000006906533100537e+00,-3.757108424276298098e-01,-3.756792724064875744e-01,-3.979843319868768379e-08,5.987573348514954909e-11
3.741504849481847809e-03,-3.756792858786873190e-01,-3.756786188919365443e-01,1.000010242160398466e+00,-3.756852289158519320e-01,2.000013656213661228e+00,-3.756861046765898604e-01,3.757542322500254106e-01,-1.231971030293033638e-05,8.747622026107811921e-01,8.749362969131028178e-01,1.000006828106830614e+00,-3.757108423976573963e-01,-3.756792723762801267e-01,-8.757607373802077601e-08,5.985222312482433579e-11
3.745504849481844870e-03,-3.756792858281360892e-01,-3.756809361433597338e-01,1.000008297868077101e+00,-3.756887149572681883e-01,2.000011063823937896e+00,-3.756894436715177976e-01,3.757566823235747866e-01,-1.236344943594662956e-05,8.747597723226570032e-01,8.749342966248649933e-01,1.000005531911968948e+00,-3.757108423521195451e-01,-3.756792723305040771e-01,-7.287142492771312070e-08,5.982838524870686323e-11
3.749504849481841932e-03,-3.756792857795635543e-01,-3.756833833569756531e-01,1.000005556724939071e+00,-3.756912249102156154e-01,2.000007408966474998e+00,-3.756917960896396513e-01,3.757591323991031906e-01,-1.129064957216184744e-05,8.747583593054252260e-01,8.749329975154102046e-01,1.000003704483237499e+00,-3.757108423065825820e-01,-3.756792722848234511e-01,-5.711794239035227207e-08,5.981400647275917892e-11
3.750680570919024889e-03,-3.756792857655399387e-01,-3.756840101666442666e-01,1.000004744686833869e+00,-3.756918512713385283e-01,2.000006326249017530e+00,-3.756921707905473418e-01,3.757595130627632285e-01,-1.049541651275752200e-05,8.747583514502418334e-01,8.749340230689737208e-01,1.000003163124508765e+00,-3.757108422931975666e-01,-3.756792722714080712e-01,-3.195192088004693797e-08,5.981096723722928048e-11
3.752062594134892778e-03,-3.756792857491659809e-01,-3.756843563410411924e-01,1.000003969137338578e+00,-3.756914665377947271e-01,2.000005292183039352e+00,-3.756906400587445294e-01,3.757596701859130528e-01,-7.761441713968394917e-06,8.747604191353582914e-01,8.749374621021720477e-01,1.000002646091519676e+00,-3.757108422774642631e-01,-3.756792722556434039e-01,8.264790497404836580e-08,5.980782530606958612e-11
3.755203386275249126e-03,-3.756792857123105733e-01,-3.756847739371769190e-01,1.000003079815797502e+00,-3.756872558781423899e-01,2.000004106421002348e+00,-3.756857299352275859e-01,3.757600272650419293e-01,-4.859441338008157390e-07,8.747684382323487329e-01,8.749461090405339370e-01,1.000002053210501174e+00,-3.757108422417086424e-01,-3.756792722198369350e-01,1.525942911808919789e-07,5.980272799460777845e-11
3.759203386275246188e-03,-3.756792856658751623e-01,-3.756852312635225455e-01,1.000002499188435312e+00,-3.756812766700833861e-01,2.000003332251197197e+00,-3.756798133016981955e-01,3.757604820286906677e-01,8.368635713651104981e-06,8.747792367316225004e-01,8.749568721020530848e-01,1.000001666125598598e+00,-3.757108421961696809e-01,-3.756792721742562291e-01,1.463368382596096592e-07,5.979854245380494678e-11
3.760019999999999335e-03,-3.756792856641126832e-01,-3.756853240197717270e-01,1.000002391785718814e+00,-3.756800841011064818e-01,2.000003189047577568e+00,-3.756785946098612494e-01,3.757605654603468626e-01,1.015299610468143407e-05,8.747814226102078594e-01,8.749590169148936392e-01,1.000001594523788784e+00,-3.757108421868718962e-01,-3.756792721624283571e-01,1.489491242449481565e-07,5.954553234094434166e-11
3.760030999999999617e-03,-3.756952630996823195e-01,-3.756854128097160683e-01,1.000002390225018578e+00,-3.756800679359689199e-01,2.000003186966643476e+00,-3.756786488790898049e-01,3.757765421610648193e-01,1.017590539986093451e-05,8.747814514099576666e-01,8.749589959379873161e-01,1.000001593483321960e+00,-3.757108421867462189e-01,-3.756792721559134574e-01,1.419056876712309180e-07,5.890660870472403213e-11
3.760347618432679888e-03,-3.756952636587933547e-01,-3.756897371536470076e-01,1.000002041197924019e+00,-3.756802061588651598e-01,2.000002721597191169e+00,-3.756821371295382961e-01,3.757764296309644148e-01,1.067778163432184345e-05,8.747819619587264839e-01,8.749576974352167857e-01,1.000001360798595806e+00,-3.757108421831411027e-01,-3.756792719955146520e-01,-1.930970667566682693e-07,4.322724189091160806e-11
3.761283933517463665e-03,-3.756952653122157537e-01,-3.756966456381931052e-01,9.999984743135730270e-01,-3.756834202183520488e-01,1.999997965751461049e+00,-3.756869803824806620e-01,3.757760968530221013e-01,1.175465431043873590e-05,8.747815627650502579e-01,8.749555461382725330e-01,9.999989828757305244e-01,-3.757108421724798530e-01,-3.756792717289314520e-01,-3.560164091179884382e-07,1.763504307295600329e-11
3.762708145981746681e-03,-3.756952678272110768e-01,-3.756996840905247881e-01,9.999917370647475323e-01,-3.756859538089268868e-01,1.999988982753160949e+00,-3.756859147521492970e-01,3.757755906703302839e-01,1.435536151348315465e-05,8.747806369721609077e-01,8.749554062351591055e-01,9.999944913765804744e-01,-3.757108421562658784e-01,-3.756792715874185395e-01,3.905677761966674070e-09,5.105140619572742947e-12
3.764904416099276903e-03,-3.756952717055718760e-01,-3.756999013525387232e-01,9.999866809110435906e-01,-3.756832238329068097e-01,1.999982241214989243e+00,-3.756817152275740979e-01,3.757748100888179121e-01,1.645380116410194158e-05,8.747806442192638254e-01,8.749554052427149786e-01,9.999911206074947323e-01,-3.757108421312613800e-01,-3.756792715271368155e-01,1.508605329873674731e-07,1.577412509941431084e-12
3.767231372930166574e-03,-3.756952758147119598e-01,-3.756991865141000586e-01,9.999859929571203176e-01,-3.756811959251835087e-01,1.999981323943105238e+00,-3.756809977943935119e-01,3.757739830596358299e-01,1.400009821128109930e-05,8.747789081333494643e-01,8.749526006348324891e-01,9.999906619715527301e-01,-3.757108421047687385e-01,-3.756792714966811775e-01,1.981307900109368051e-08,1.181111462407577550e-12
