time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
6.050043177083329728e-04,3.174406738868929878e+00,3.174048765498879821e+00,5.040261445467679735e+00,5.038274854859380092e+00,3.174081248040720116e+00,2.999387912177009952e+00,2.999206537409170092e+00,0.000000000000000000e+00,1.295312500033779957e+00,8.000483794005049942e-01
6.050081037801110020e-04,3.174406216440119888e+00,3.174048765081519896e+00,5.040261446263859746e+00,5.038274853650389851e+00,3.174081240145219862e+00,2.999387911818100161e+00,2.999206536691540137e+00,0.000000000000000000e+00,2.431134033247400072e+00,8.000483794962010009e-01
6.050153962402350476e-04,3.174404854619309990e+00,3.174048764277639822e+00,5.040261453592689733e+00,5.038274850975559715e+00,3.174081155379009811e+00,2.999387911090630077e+00,2.999206535236949911e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000483796901719513e-01
6.051938319173309939e-04,3.174374258504350177e+00,3.174048744607810058e+00,5.040276105997030243e+00,5.038262562740520423e+00,3.174064477798570039e+00,2.999385729632999986e+00,2.999202173412299999e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000489613457459903e-01
6.056938319173299761e-04,3.174312416808959814e+00,3.174048689490399866e+00,5.040379482371419861e+00,5.038079774684850243e+00,3.174037596443879838e+00,2.999338159213829957e+00,2.999107056356300038e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000616457510639767e-01
6.061938319173300425e-04,3.174274845828759961e+00,3.174048634372979905e+00,5.040451871824020103e+00,5.037918775594469878e+00,3.174052752468920158e+00,2.999287404827089887e+00,2.999005572956960020e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000751800733389985e-01
6.066938319173300004e-04,3.174252020242450012e+00,3.174048579255570157e+00,5.040495580771570339e+00,5.037821718483259659e+00,3.174064025264220046e+00,2.999256346465919876e+00,2.998943471761959856e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000834626434449870e-01
6.071938319173299584e-04,3.174238144500140191e+00,3.174048524138159966e+00,5.040522147566900202e+00,5.037762772079560136e+00,3.174070738527199786e+00,2.999237518953509873e+00,2.998905826149750098e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000884836848529691e-01
6.076938319173290489e-04,3.174229700900850215e+00,3.174048469020740004e+00,5.040538306959559733e+00,5.037726924142810425e+00,3.174074813991349941e+00,2.999226069967309893e+00,2.998882933901160008e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000915370346649569e-01
6.081938319173290069e-04,3.174224554361909867e+00,3.174048413903329813e+00,5.040548149415280399e+00,5.037705097436280255e+00,3.174077287744359932e+00,2.999219100546719918e+00,2.998868998544280018e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000933957439969602e-01
6.086938319173289648e-04,3.174221408986599879e+00,3.174048358785920065e+00,5.040554157751789610e+00,5.037691780897859850e+00,3.174078789182739779e+00,2.999214849986879816e+00,2.998860499549619973e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000945293552650384e-01
6.091938319173290312e-04,3.174219478225340119e+00,3.174048303668509874e+00,5.040557838942910429e+00,5.037683629624630122e+00,3.174079700473189991e+00,2.999212249639270134e+00,2.998855300154419812e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000952228631269536e-01
6.096938319173280134e-04,3.174218284678810065e+00,3.174048248551100126e+00,5.040560107659739941e+00,5.037678613423840268e+00,3.174080253569670163e+00,2.999210650890720142e+00,2.998852103456589813e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000956492475680415e-01
6.101938319173279713e-04,3.174217538587619902e+00,3.174048193433689935e+00,5.040561519068170071e+00,5.037675500065470047e+00,3.174080589258430063e+00,2.999209660065239813e+00,2.998850122300989796e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000959135000610400e-01
6.106938319173280377e-04,3.174217064081210182e+00,3.174048138316280188e+00,5.040562410129349580e+00,5.037673541643970410e+00,3.174080792990559896e+00,2.999209038220520096e+00,2.998848878922439898e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000960793458069542e-01
6.111938319173279956e-04,3.174216754414230124e+00,3.174048083198869996e+00,5.040562985363499671e+00,5.037672284215619634e+00,3.174080916631019988e+00,2.999208640329929842e+00,2.998848083340170056e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000961854631459813e-01
6.116938319173269778e-04,3.174216544797180184e+00,3.174048028081459805e+00,5.040563368905130126e+00,5.037671452257700189e+00,3.174080991659499862e+00,2.999208378369090156e+00,2.998847559549460140e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000962553280790424e-01
6.121938319173270441e-04,3.174216395905829824e+00,3.174047972964050057e+00,5.040563636098189804e+00,5.037670878540660091e+00,3.174081037182760134e+00,2.999208198911309964e+00,2.998847200723630202e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000963031894650079e-01
6.126938319173270021e-04,3.174216283872179911e+00,3.174047917846630096e+00,5.040563832673040423e+00,5.037670461563919844e+00,3.174081064797690033e+00,2.999208069529089915e+00,2.998846942023860151e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000963376957099804e-01
6.131938319173269600e-04,3.174216194209449782e+00,3.174047862729219904e+00,5.040563986385880213e+00,5.037670139721299734e+00,3.174081081543090210e+00,2.999207970540409995e+00,2.998846744095979844e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000963640960000456e-01
6.136938319173260506e-04,3.174216118124840058e+00,3.174047807611810157e+00,5.040564114083459835e+00,5.037669875620710336e+00,3.174081091691200118e+00,2.999207889999199850e+00,2.998846583053840220e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000963855763479904e-01
6.141938319173260085e-04,3.174216050281520207e+00,3.174047752494399965e+00,5.040564225990959990e+00,5.037669646566870441e+00,3.174081097835040222e+00,2.999207820654770096e+00,2.998846444399640099e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964040705189628e-01
6.146938319173259665e-04,3.174215987440290210e+00,3.174047697376990218e+00,5.040564328314630416e+00,5.037669438784790010e+00,3.174081101548490214e+00,2.999207758106260169e+00,2.998846319333889898e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964207522169858e-01
6.151938319173249486e-04,3.174215927635089862e+00,3.174047642259580027e+00,5.040564424821350364e+00,5.037669243913690309e+00,3.174081103786789981e+00,2.999207699682560069e+00,2.998846202515700110e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964363338289864e-01
6.156938319173250150e-04,3.174215869672619927e+00,3.174047587142169835e+00,5.040564517797450073e+00,5.037669056878970153e+00,3.174081105129749947e+00,2.999207643762430209e+00,2.998846090703399803e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964512477379831e-01
6.161938319173249730e-04,3.174215812828620198e+00,3.174047532024760088e+00,5.040564608630620391e+00,5.037668874600560009e+00,3.174081105929280167e+00,2.999207589361859938e+00,2.998845981929449955e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964657563830462e-01
6.166938319173250393e-04,3.174215756663460120e+00,3.174047476907349896e+00,5.040564698163139568e+00,5.037668695209020164e+00,3.174081106398980001e+00,2.999207535883579911e+00,2.998845874999640060e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964800190519810e-01
6.171938319173240215e-04,3.174215700910319793e+00,3.174047421789940149e+00,5.040564786906229777e+00,5.037668517569669824e+00,3.174081106668470209e+00,2.999207482965100091e+00,2.998845769189140142e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000964941324240076e-01
6.176938319173239794e-04,3.174215645407279851e+00,3.174047366672529957e+00,5.040564875170179704e+00,5.037668340993819882e+00,3.174081106816450060e+00,2.999207430386389817e+00,2.998845664057999905e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965081551819624e-01
6.181938319173240458e-04,3.174215590056019831e+00,3.174047311555120210e+00,5.040564963143290278e+00,5.037668165063469594e+00,3.174081106890689785e+00,2.999207378013910130e+00,2.998845559339209821e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965221229390245e-01
6.186938319173240037e-04,3.174215534796890115e+00,3.174047256437710018e+00,5.040565050939900260e+00,5.037667989524909906e+00,3.174081106920159989e+00,2.999207325766589882e+00,2.998845454870699978e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965360573150109e-01
6.191938319173229859e-04,3.174215479593680111e+00,3.174047201320299827e+00,5.040565138629360398e+00,5.037667814224159990e+00,3.174081106922459927e+00,2.999207273595250189e+00,2.998845350554100175e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965499714299822e-01
6.196938319173230523e-04,3.174215424424410070e+00,3.174047146202890080e+00,5.040565226253810316e+00,5.037667639067739955e+00,3.174081106908269945e+00,2.999207221470019835e+00,2.998845246329699954e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965638732470131e-01
6.201938319173230102e-04,3.174215369275739995e+00,3.174047091085479888e+00,5.040565313838789585e+00,5.037667463998920070e+00,3.174081106884079961e+00,2.999207169372779980e+00,2.998845142161270072e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965777676000146e-01
6.206938319173229681e-04,3.174215314139579913e+00,3.174047035968059927e+00,5.040565401399810241e+00,5.037667288983279867e+00,3.174081106853800183e+00,2.999207117292530089e+00,2.998845038026809906e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965916574239722e-01
6.211938319173219503e-04,3.174215259010999990e+00,3.174046980850650179e+00,5.040565488946300299e+00,5.037667113999909851e+00,3.174081106819839793e+00,2.999207065222590174e+00,2.998844933912959920e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966055444980185e-01
6.216938319173220167e-04,3.174215203887030157e+00,3.174046925733239988e+00,5.040565576483969856e+00,5.037666939036130387e+00,3.174081106783639861e+00,2.999207013158910140e+00,2.998844829811630142e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966194299039547e-01
6.221938319173219746e-04,3.174215148765850092e+00,3.174046870615829796e+00,5.040565664016280145e+00,5.037666764084240079e+00,3.174081106746089898e+00,2.999206961099030178e+00,2.998844725717900062e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966333142970344e-01
6.226938319173220410e-04,3.174215093646370001e+00,3.174046815498420049e+00,5.040565751545350359e+00,5.037666589139569773e+00,3.174081106707700162e+00,2.999206909041459923e+00,2.998844621628769858e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966471980760497e-01
6.231938319173210231e-04,3.174215038527920196e+00,3.174046760381009857e+00,5.040565839072449705e+00,5.037666414199279963e+00,3.174081106668820151e+00,2.999206856985289882e+00,2.998844517542460064e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966610814830293e-01
6.236938319173209811e-04,3.174214983410089896e+00,3.174046705263600110e+00,5.040565926598350011e+00,5.037666239261660017e+00,3.174081106629639937e+00,2.999206804929969827e+00,2.998844413457840030e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966749646629683e-01
6.241938319173210474e-04,3.174214928292649951e+00,3.174046650146189918e+00,5.040566014123530003e+00,5.037666064325639681e+00,3.174081106590270096e+00,2.999206752875160031e+00,2.998844309374249839e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966888477070160e-01
6.246938319173210054e-04,3.174214873175429830e+00,3.174046595028780171e+00,5.040566101648270347e+00,5.037665889390609664e+00,3.174081106550790121e+00,2.999206700820669980e+00,2.998844205291300025e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000967027306680190e-01
6.250105000000000157e-04,3.174214838267780170e+00,3.174046560120929783e+00,5.040566157080710319e+00,5.037665778598260147e+00,3.174081106525739937e+00,2.999206667852789998e+00,2.998844139372009998e+00,0.000000000000000000e+00,2.849999999984420107e+00,8.000967115232200388e-01
6.250150000000000323e-04,3.174214837771729858e+00,3.174046559624879915e+00,5.040566157868419772e+00,5.037665777023850211e+00,3.174081106525379781e+00,2.999206667384299863e+00,2.998844138435269979e+00,0.000000000000000000e+00,1.499999999979430010e+00,8.000967116481659813e-01
6.250164824218749568e-04,3.174216966384039829e+00,3.174046559461470185e+00,5.040566158020640231e+00,5.037665776506120352e+00,3.174081118264730161e+00,2.999206667230060130e+00,2.998844138126870007e+00,0.000000000000000000e+00,1.055273437534619996e+00,8.000967116893009656e-01
6.250185527343760355e-04,3.174224671594009894e+00,3.174046559233259845e+00,5.040566155865880305e+00,5.037665775824399894e+00,3.174081240025469874e+00,2.999206667018860184e+00,2.998844137704579804e+00,0.000000000000000000e+00,4.341796872760699810e-01,8.000967117456270206e-01
6.250224843750009718e-04,3.174239792894629986e+00,3.174046558799859863e+00,5.040566123796160092e+00,5.037665775659600165e+00,3.174081908620910220e+00,2.999206666733989834e+00,2.998844137134979881e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000967118216020246e-01
6.250669999999999837e-04,3.174411002374910140e+00,3.174046553892679867e+00,5.040553073036170062e+00,5.037669301356530127e+00,3.174123224831109980e+00,2.999207097767869978e+00,2.998844998987249877e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000965968646419624e-01
6.250691399999999979e-04,3.174414751163249893e+00,3.174046553656780123e+00,5.040551581118780433e+00,5.037669811805740139e+00,3.174126528383359958e+00,2.999207162469129884e+00,2.998845128357439993e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000965796088029824e-01
6.250778200000000088e-04,3.174414750293220067e+00,3.174046552699940182e+00,5.040544584371949632e+00,5.037672470056509866e+00,3.174139316976760217e+00,2.999207505647389915e+00,2.998845814542390187e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000964880830410131e-01
6.253122200000040464e-04,3.174414726798159947e+00,3.174046526860899942e+00,5.040309619650230388e+00,5.038001150765859748e+00,3.174233774666439967e+00,2.999277140933609864e+00,2.998985050301340216e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000779169044439643e-01
6.258122200000040044e-04,3.174414676680719971e+00,3.174046471743490194e+00,5.040246756453099941e+00,5.038306162697650414e+00,3.174093983678460074e+00,2.999394174242790090e+00,2.999219058410059979e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467097075559808e-01
6.263122200000039623e-04,3.174414626563269781e+00,3.174046416626080003e+00,5.040248951723960147e+00,5.038300057630790363e+00,3.174080395929129939e+00,2.999395650780039890e+00,2.999222010746399825e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000463160200750323e-01
6.268122200000040287e-04,3.174414576445820035e+00,3.174046361508669811e+00,5.040249001173510379e+00,5.038299720638979906e+00,3.174081262207200105e+00,2.999395305840399928e+00,2.999221321039560184e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464079925330152e-01
6.273122200000030109e-04,3.174414526328380060e+00,3.174046306391260064e+00,5.040249080708499640e+00,5.038299573005589949e+00,3.174081254472989944e+00,2.999395267860720082e+00,2.999221245099190192e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464181191879742e-01
6.278122200000029688e-04,3.174414476210929870e+00,3.174046251273849872e+00,5.040249160296490061e+00,5.038299413655829895e+00,3.174081253565300020e+00,2.999395220459370126e+00,2.999221150320189988e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464307579759904e-01
6.283122200000030352e-04,3.174414426093489894e+00,3.174046196156440125e+00,5.040249239871269715e+00,5.038299254582259579e+00,3.174081253571110040e+00,2.999395173115960045e+00,2.999221055657030011e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464433813170295e-01
6.288122200000029931e-04,3.174414375976040148e+00,3.174046141039029933e+00,5.040249319446400200e+00,5.038299095506269865e+00,3.174081253534279945e+00,2.999395125777810200e+00,2.999220961004399832e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464560032549688e-01
